SoC,dVdT
1,0.000173818467006411
0.99,0.000151448304719356
0.98,0.0001290781424323
0.97,0.000106707980145244
0.96,0.000084337817858188
0.95,0.0000622513756686503
0.94,0.0000616507060085497
0.93,0.0000610500363484491
0.92,0.0000604493666883485
0.91,0.0000598486970282479
0.86,0.00000009016731810571
0.809999999999999,-0.0000782741630371025
0.76,-0.0000944172141265795
0.71,-0.000083144941842846
0.66,-0.0000559858864242563
0.61,-0.0000112857883238024
0.56,0.0000530412535175581
0.51,0.000187427732520673
0.46,0.000361605276153894
0.41,0.000432047205451639
0.36,0.000328533601726377
0.31,0.000154702504686409
0.26,0.0000065201122352057
0.209999999999999,-0.0000476429936328026
0.16,0.0000677245940013742
0.15,0.000096661899267315
0.139999999999999,0.000125910776803496
0.13,0.000155159654339677
0.12,0.000184408531875858
0.109999999999999,0.000213657409412038
0.0999999999999999,0.000242906286948219
0.09,0.0002721551644844
0.0799999999999999,0.000301404042020581
0.0699999999999999,0.000330652919556762
0.06,0.000359901797092943
0.0499999999999999,0.000389150674629124
0.0399999999999999,0.000418399552165304
0.03,0.000447648429701485
0.0199999999999999,0.000476897307237666
0.00999999999999998,0.000506146184773847
0,0.000535395062310028
