SoC,R0
1,0.00346936212096172
0.99,0.00346936212096172
0.98,0.00390502988212255
0.97,0.00385980656312673
0.96,0.00401949777828845
0.95,0.00285056449327429
0.94,0.0044955595479188
0.93,0.00382360809910546
0.92,0.00424573680813121
0.91,0.003932012948514
0.86,0.00454697437208632
0.809999999999999,0.00461307071888124
0.76,0.00423698530823918
0.71,0.0040523100669105
0.66,0.00405721634648602
0.61,0.00414119003621545
0.56,0.00427818908076647
0.51,0.00476559014334837
0.46,0.0035255700996826
0.41,0.00330780112448042
0.36,0.00550474976098475
0.31,0.00598057319028227
0.26,0.00683459551658368
0.209999999999999,0.00634536252609829
0.16,0.00552788917899908
0.15,0.00726936457407579
0.139999999999999,0.00669001370854217
0.13,0.0070149274020855
0.12,0.00814536236289083
0.109999999999999,0.00801626330274771
0.0999999999999999,0.00832309977667528
0.09,0.00919925030367162
0.0799999999999999,0.00940778316088667
0.0699999999999999,0.0101919558403425
0.06,0.0103657215795012
0.0499999999999999,0.0124255633507378
0.0399999999999999,0.0152967507402708
0.03,0.0152967507402708
0.0199999999999999,0.0152967507402708
0.00999999999999998,0.0152967507402708
0,0.0152967507402708
